,AdDeviceStatsId,AdGroupId,AdId,Ad Length,CampaignId,Clicks,Cost,Device,Impressions,PulledDate,StatDate,TotalViews,CustomerId
173,15420782,52869993498,247281503686,15 Sec,1045777582,8,22470000,Mobile devices with full browsers,2546,2018-02-12 18:26:55.780,2018-01-31 00:00:00.000,705,2492282688
174,15420783,51147664557,247281503680,15 Sec,1045777582,0,930000,Mobile devices with full browsers,64,2018-02-12 18:26:56.043,2018-01-31 00:00:00.000,26,2492282688
175,15420784,51147664557,247281503680,15 Sec,1045777582,0,110000,Tablets with full browsers,14,2018-02-12 18:26:55.967,2018-01-31 00:00:00.000,5,2492282688
176,15420785,51147664317,247281503668,15 Sec,1045777582,1,5048088,Mobile devices with full browsers,607,2018-02-12 18:26:56.467,2018-01-31 00:00:00.000,155,2492282688
177,15420786,52994625804,247281503653,30 Sec,1045530918,6,437761550,Computers,22058,2018-02-12 18:26:56.357,2018-01-31 00:00:00.000,7755,2492282688
178,15420787,52994625804,247281503653,30 Sec,1045530918,1,22447800,Other,2099,2018-02-12 18:26:56.310,2018-01-31 00:00:00.000,374,2492282688
179,15420788,52994625764,247281503671,30 Sec,1045530918,0,9541258,Other,876,2018-02-12 18:26:56.497,2018-01-31 00:00:00.000,152,2492282688
180,15420789,52915181722,247281503656,15 Sec,1045777582,8,21816631,Tablets with full browsers,2305,2018-02-12 18:26:56.390,2018-01-31 00:00:00.000,660,2492282688
181,15420790,52994625964,247281503689,30 Sec,1045530918,0,64146785,Computers,2451,2018-02-12 18:26:56.607,2018-01-31 00:00:00.000,956,2492282688
182,15420791,52994625964,247281503689,30 Sec,1045530918,0,286595,Other,9,2018-02-12 18:26:56.543,2018-01-31 00:00:00.000,5,2492282688
183,15420792,51147664317,247281503668,15 Sec,1045777582,0,3390000,Tablets with full browsers,436,2018-02-12 18:26:56.577,2018-01-31 00:00:00.000,117,2492282688
184,15420793,52915181722,247281503656,15 Sec,1045777582,6,38825293,Mobile devices with full browsers,4887,2018-02-12 18:26:56.433,2018-01-31 00:00:00.000,1138,2492282688
185,15420794,52994625764,247281503671,30 Sec,1045530918,0,144064878,Computers,9156,2018-02-12 18:26:56.653,2018-01-31 00:00:00.000,2502,2492282688
186,15293212,52994625804,247281503653,30 Sec,1045530918,12,268319283,Computers,11793,2018-02-12 18:27:04.577,2018-02-01 00:00:00.000,4766,2492282688
187,15293213,52915181722,247281503656,15 Sec,1045777582,18,45300000,Mobile devices with full browsers,5734,2018-02-12 18:27:04.607,2018-02-01 00:00:00.000,1389,2492282688
188,15293214,51147664317,247281503668,15 Sec,1045777582,1,3636718,Mobile devices with full browsers,601,2018-02-12 18:27:04.717,2018-02-01 00:00:00.000,127,2492282688
189,15293215,52994625964,247281503689,30 Sec,1045530918,0,50360000,Computers,1680,2018-02-12 18:27:04.827,2018-02-01 00:00:00.000,692,2492282688
190,15293216,51147664317,247281503668,15 Sec,1045777582,0,3943056,Tablets with full browsers,498,2018-02-12 18:27:04.903,2018-02-01 00:00:00.000,147,2492282688
191,15293217,52994625804,247281503653,30 Sec,1045530918,0,11430000,Other,986,2018-02-12 18:27:04.763,2018-02-01 00:00:00.000,195,2492282688
192,15293218,52994625764,247281503671,30 Sec,1045530918,0,3510000,Other,390,2018-02-12 18:27:04.873,2018-02-01 00:00:00.000,65,2492282688
193,15293219,52915181722,247281503656,15 Sec,1045777582,15,25856113,Tablets with full browsers,2875,2018-02-12 18:27:04.640,2018-02-01 00:00:00.000,839,2492282688
194,15293220,52994625764,247281503671,30 Sec,1045530918,1,69725867,Computers,3740,2018-02-12 18:27:04.687,2018-02-01 00:00:00.000,1239,2492282688
195,15293221,52994625964,247281503689,30 Sec,1045530918,0,60000,Other,2,2018-02-12 18:27:04.793,2018-02-01 00:00:00.000,2,2492282688
196,15293222,56803811168,247281503674,15 Sec,1045777582,0,260000,Tablets with full browsers,8,2018-02-12 18:27:04.340,2018-02-01 00:00:00.000,6,2492282688
197,15293223,56803811168,247281503674,15 Sec,1045777582,0,40000,Mobile devices with full browsers,4,2018-02-12 18:27:04.497,2018-02-01 00:00:00.000,1,2492282688
198,15293224,52994625524,247281503683,30 Sec,1045530918,0,658964,Other,34,2018-02-12 18:27:04.530,2018-02-01 00:00:00.000,21,2492282688
199,15293225,52994625524,247281503683,30 Sec,1045530918,0,6850000,Computers,266,2018-02-12 18:27:04.420,2018-02-01 00:00:00.000,168,2492282688
200,15293226,52994626044,247281503695,30 Sec,1045530918,0,30000,Other,2,2018-02-12 18:27:04.450,2018-02-01 00:00:00.000,1,2492282688
201,15293227,52994626044,247281503695,30 Sec,1045530918,0,150000,Computers,9,2018-02-12 18:27:04.390,2018-02-01 00:00:00.000,4,2492282688
202,15293228,52869993498,247281503686,15 Sec,1045777582,1,26660000,Mobile devices with full browsers,3083,2018-02-12 18:27:04.200,2018-02-01 00:00:00.000,886,2492282688
203,15293229,52994626004,247281503659,30 Sec,1045530918,3,197241039,Computers,7997,2018-02-12 18:27:04.077,2018-02-01 00:00:00.000,3141,2492282688
204,15293230,51147664557,247281503680,15 Sec,1045777582,0,1060000,Mobile devices with full browsers,97,2018-02-12 18:27:04.230,2018-02-01 00:00:00.000,32,2492282688
205,15293231,52994626004,247281503659,30 Sec,1045530918,0,1286929,Other,106,2018-02-12 18:27:04.310,2018-02-01 00:00:00.000,24,2492282688
206,15293232,51147664557,247281503680,15 Sec,1045777582,0,420000,Tablets with full browsers,44,2018-02-12 18:27:04.263,2018-02-01 00:00:00.000,16,2492282688
207,15293233,59777089668,247281503692,15 Sec,1045777582,5,59110000,Mobile devices with full browsers,6778,2018-02-12 18:27:04.123,2018-02-01 00:00:00.000,1606,2492282688
208,15293234,59777089668,247281503692,15 Sec,1045777582,2,32060000,Tablets with full browsers,3602,2018-02-12 18:27:04.153,2018-02-01 00:00:00.000,953,2492282688
209,15293235,52869993498,247281503686,15 Sec,1045777582,2,11170000,Tablets with full browsers,1181,2018-02-12 18:27:04.030,2018-02-01 00:00:00.000,391,2492282688
210,15567971,59777089668,247281503692,15 Sec,1045777582,8,61760000,Mobile devices with full browsers,6977,2018-02-12 18:27:11.730,2018-02-02 00:00:00.000,1667,2492282688
211,15567972,59777089668,247281503692,15 Sec,1045777582,1,39410000,Tablets with full browsers,4016,2018-02-12 18:27:11.780,2018-02-02 00:00:00.000,1129,2492282688
212,15567973,52869993498,247281503686,15 Sec,1045777582,2,12200000,Tablets with full browsers,1293,2018-02-12 18:27:11.700,2018-02-02 00:00:00.000,412,2492282688
213,15567974,52994626004,247281503659,30 Sec,1045530918,2,316192894,Computers,12932,2018-02-12 18:27:11.810,2018-02-02 00:00:00.000,5060,2492282688
214,15567975,52994626004,247281503659,30 Sec,1045530918,0,2650000,Other,253,2018-02-12 18:27:11.857,2018-02-02 00:00:00.000,51,2492282688
215,15567976,51147664557,247281503680,15 Sec,1045777582,0,1760000,Mobile devices with full browsers,136,2018-02-12 18:27:11.967,2018-02-02 00:00:00.000,53,2492282688
216,15567977,52869993498,247281503686,15 Sec,1045777582,6,28500000,Mobile devices with full browsers,3361,2018-02-12 18:27:11.670,2018-02-02 00:00:00.000,916,2492282688
217,15567978,51147664557,247281503680,15 Sec,1045777582,0,630000,Tablets with full browsers,47,2018-02-12 18:27:11.890,2018-02-02 00:00:00.000,22,2492282688
218,15567979,52994626044,247281503695,30 Sec,1045530918,0,80000,Computers,5,2018-02-12 18:27:11.513,2018-02-02 00:00:00.000,1,2492282688
219,15567980,52994625524,247281503683,30 Sec,1045530918,0,17545554,Computers,732,2018-02-12 18:27:11.623,2018-02-02 00:00:00.000,472,2492282688
220,15567981,56803811168,247281503674,15 Sec,1045777582,0,100000,Mobile devices with full browsers,7,2018-02-12 18:27:11.590,2018-02-02 00:00:00.000,3,2492282688
221,15567982,56803811168,247281503674,15 Sec,1045777582,2,290000,Tablets with full browsers,11,2018-02-12 18:27:11.467,2018-02-02 00:00:00.000,7,2492282688
222,15567983,52994625524,247281503683,30 Sec,1045530918,0,1451398,Other,52,2018-02-12 18:27:11.543,2018-02-02 00:00:00.000,34,2492282688
223,15567984,52994625804,247281503653,30 Sec,1045530918,2,200725443,Computers,9641,2018-02-12 18:27:11.997,2018-02-02 00:00:00.000,3716,2492282688
224,15567985,52915181722,247281503656,15 Sec,1045777582,19,48420000,Mobile devices with full browsers,6074,2018-02-12 18:27:12.043,2018-02-02 00:00:00.000,1481,2492282688
225,15567986,52994625764,247281503671,30 Sec,1045530918,0,6492456,Other,555,2018-02-12 18:27:12.357,2018-02-02 00:00:00.000,107,2492282688
226,15567987,52994625964,247281503689,30 Sec,1045530918,0,14970000,Computers,1064,2018-02-12 18:27:12.247,2018-02-02 00:00:00.000,244,2492282688
227,15567988,52994625964,247281503689,30 Sec,1045530918,0,60000,Other,1,2018-02-12 18:27:12.200,2018-02-02 00:00:00.000,1,2492282688
228,15567989,51147664317,247281503668,15 Sec,1045777582,1,4808720,Mobile devices with full browsers,646,2018-02-12 18:27:12.123,2018-02-02 00:00:00.000,161,2492282688
229,15567990,52994625764,247281503671,30 Sec,1045530918,0,120849024,Computers,6197,2018-02-12 18:27:12.280,2018-02-02 00:00:00.000,2151,2492282688
230,15567991,52915181722,247281503656,15 Sec,1045777582,19,32780000,Tablets with full browsers,3310,2018-02-12 18:27:12.077,2018-02-02 00:00:00.000,1007,2492282688
231,15567992,51147664317,247281503668,15 Sec,1045777582,0,3570000,Tablets with full browsers,492,2018-02-12 18:27:12.170,2018-02-02 00:00:00.000,130,2492282688
232,15567993,52994625804,247281503653,30 Sec,1045530918,0,12437886,Other,1024,2018-02-12 18:27:12.327,2018-02-02 00:00:00.000,207,2492282688
233,15700516,59777089668,247281503692,15 Sec,1045777582,7,49380000,Tablets with full browsers,5148,2018-02-12 18:27:18.327,2018-02-03 00:00:00.000,1427,2492282688
234,15700517,52994626004,247281503659,30 Sec,1045530918,0,12807862,Other,1228,2018-02-12 18:27:18.560,2018-02-03 00:00:00.000,238,2492282688
235,15700518,51147664557,247281503680,15 Sec,1045777582,1,800000,Mobile devices with full browsers,86,2018-02-12 18:27:18.483,2018-02-03 00:00:00.000,21,2492282688
236,15700519,59777089668,247281503692,15 Sec,1045777582,12,61750000,Mobile devices with full browsers,7403,2018-02-12 18:27:18.280,2018-02-03 00:00:00.000,1680,2492282688
237,15700520,52994626004,247281503659,30 Sec,1045530918,5,406176488,Computers,20818,2018-02-12 18:27:18.357,2018-02-03 00:00:00.000,7434,2492282688
238,15700521,52869993498,247281503686,15 Sec,1045777582,5,18690000,Mobile devices with full browsers,2150,2018-02-12 18:27:18.403,2018-02-03 00:00:00.000,592,2492282688
239,15700522,52869993498,247281503686,15 Sec,1045777582,7,11070000,Tablets with full browsers,1144,2018-02-12 18:27:18.437,2018-02-03 00:00:00.000,366,2492282688
240,15700523,51147664557,247281503680,15 Sec,1045777582,0,560000,Tablets with full browsers,32,2018-02-12 18:27:18.513,2018-02-03 00:00:00.000,14,2492282688
241,15700524,52915181722,247281503656,15 Sec,1045777582,18,45330000,Mobile devices with full browsers,5597,2018-02-12 18:27:18.890,2018-02-03 00:00:00.000,1325,2492282688
242,15700525,52994625964,247281503689,30 Sec,1045530918,1,19830000,Computers,1561,2018-02-12 18:27:18.937,2018-02-03 00:00:00.000,368,2492282688
243,15700526,52994625964,247281503689,30 Sec,1045530918,0,260000,Other,26,2018-02-12 18:27:19.043,2018-02-03 00:00:00.000,4,2492282688
244,15700527,52915181722,247281503656,15 Sec,1045777582,16,36070000,Tablets with full browsers,3736,2018-02-12 18:27:18.810,2018-02-03 00:00:00.000,1120,2492282688
245,15700528,52994625764,247281503671,30 Sec,1045530918,4,211204476,Computers,13221,2018-02-12 18:27:18.780,2018-02-03 00:00:00.000,4157,2492282688
246,15700529,51147664317,247281503668,15 Sec,1045777582,0,5520000,Tablets with full browsers,657,2018-02-12 18:27:18.967,2018-02-03 00:00:00.000,194,2492282688
247,15700530,52994625764,247281503671,30 Sec,1045530918,0,14851483,Other,1401,2018-02-12 18:27:18.997,2018-02-03 00:00:00.000,270,2492282688
248,15700531,51147664317,247281503668,15 Sec,1045777582,1,4480000,Mobile devices with full browsers,642,2018-02-12 18:27:18.857,2018-02-03 00:00:00.000,146,2492282688
249,15700532,52994626044,247281503695,30 Sec,1045530918,0,190000,Computers,22,2018-02-12 18:27:18.747,2018-02-03 00:00:00.000,7,2492282688
250,15700533,52994625524,247281503683,30 Sec,1045530918,0,29715025,Computers,1423,2018-02-12 18:27:18.670,2018-02-03 00:00:00.000,843,2492282688
251,15700534,56803811168,247281503674,15 Sec,1045777582,0,150000,Tablets with full browsers,11,2018-02-12 18:27:18.700,2018-02-03 00:00:00.000,4,2492282688
252,15700535,56803811168,247281503674,15 Sec,1045777582,0,60000,Mobile devices with full browsers,1,2018-02-12 18:27:18.623,2018-02-03 00:00:00.000,1,2492282688
253,15700536,52994625524,247281503683,30 Sec,1045530918,0,2470000,Other,123,2018-02-12 18:27:18.590,2018-02-03 00:00:00.000,70,2492282688
254,15785547,52994625524,247281503683,30 Sec,1045530918,0,32038834,Computers,1333,2018-02-12 18:27:24.293,2018-02-04 00:00:00.000,819,2492282688
255,15785548,52994626044,247281503695,30 Sec,1045530918,0,420000,Computers,41,2018-02-12 18:27:24.187,2018-02-04 00:00:00.000,15,2492282688
256,15785549,52994626044,247281503695,30 Sec,1045530918,0,0,Other,2,2018-02-12 18:27:24.340,2018-02-04 00:00:00.000,0,2492282688
257,15785550,56803811168,247281503674,15 Sec,1045777582,0,640000,Tablets with full browsers,26,2018-02-12 18:27:24.373,2018-02-04 00:00:00.000,16,2492282688
258,15785551,52994625524,247281503683,30 Sec,1045530918,0,1950000,Other,97,2018-02-12 18:27:24.263,2018-02-04 00:00:00.000,52,2492282688
259,15785552,56803811168,247281503674,15 Sec,1045777582,0,210000,Mobile devices with full browsers,17,2018-02-12 18:27:24.217,2018-02-04 00:00:00.000,5,2492282688
260,15785553,59777089668,247281503692,15 Sec,1045777582,16,37950000,Tablets with full browsers,3805,2018-02-12 18:27:24.483,2018-02-04 00:00:00.000,1031,2492282688
261,15785554,52994626004,247281503659,30 Sec,1045530918,6,417111907,Computers,19163,2018-02-12 18:27:24.530,2018-02-04 00:00:00.000,7373,2492282688
262,15785555,51147664557,247281503680,15 Sec,1045777582,0,490000,Tablets with full browsers,24,2018-02-12 18:27:24.607,2018-02-04 00:00:00.000,12,2492282688
263,15785556,51147664557,247281503680,15 Sec,1045777582,0,1860000,Mobile devices with full browsers,124,2018-02-12 18:27:24.670,2018-02-04 00:00:00.000,48,2492282688
264,15785557,52869993498,247281503686,15 Sec,1045777582,8,18700000,Mobile devices with full browsers,2236,2018-02-12 18:27:24.403,2018-02-04 00:00:00.000,563,2492282688
265,15785558,59777089668,247281503692,15 Sec,1045777582,13,42660000,Mobile devices with full browsers,5017,2018-02-12 18:27:24.450,2018-02-04 00:00:00.000,1068,2492282688
266,15785559,52994626004,247281503659,30 Sec,1045530918,0,13565784,Other,947,2018-02-12 18:27:24.640,2018-02-04 00:00:00.000,242,2492282688
267,15785560,52869993498,247281503686,15 Sec,1045777582,0,9440000,Tablets with full browsers,1009,2018-02-12 18:27:24.560,2018-02-04 00:00:00.000,299,2492282688
268,15785561,52915181722,247281503656,15 Sec,1045777582,28,37367884,Tablets with full browsers,3943,2018-02-12 18:27:24.717,2018-02-04 00:00:00.000,1149,2492282688
269,15785562,52915181722,247281503656,15 Sec,1045777582,25,79240000,Mobile devices with full browsers,9437,2018-02-12 18:27:24.793,2018-02-04 00:00:00.000,2270,2492282688
270,15785563,52994625964,247281503689,30 Sec,1045530918,0,13275639,Computers,956,2018-02-12 18:27:24.937,2018-02-04 00:00:00.000,274,2492282688
271,15785564,52994625764,247281503671,30 Sec,1045530918,3,200963188,Computers,10983,2018-02-12 18:27:24.747,2018-02-04 00:00:00.000,3805,2492282688
272,15785565,51147664317,247281503668,15 Sec,1045777582,0,2740000,Mobile devices with full browsers,457,2018-02-12 18:27:24.827,2018-02-04 00:00:00.000,83,2492282688
273,15785566,52994625964,247281503689,30 Sec,1045530918,0,60000,Other,24,2018-02-12 18:27:24.857,2018-02-04 00:00:00.000,1,2492282688
274,15785567,51147664317,247281503668,15 Sec,1045777582,0,3110000,Tablets with full browsers,382,2018-02-12 18:27:24.967,2018-02-04 00:00:00.000,101,2492282688
275,15785568,52994625764,247281503671,30 Sec,1045530918,0,12997909,Other,1105,2018-02-12 18:27:24.903,2018-02-04 00:00:00.000,238,2492282688
276,15841319,52994625524,247281503683,30 Sec,1045530918,0,23480000,Computers,651,2018-02-12 18:27:30.560,2018-02-05 00:00:00.000,416,2492282688
277,15841320,52994626044,247281503695,30 Sec,1045530918,0,300000,Computers,12,2018-02-12 18:27:30.700,2018-02-05 00:00:00.000,5,2492282688
278,15841321,56803811168,247281503674,15 Sec,1045777582,0,260000,Mobile devices with full browsers,9,2018-02-12 18:27:30.590,2018-02-05 00:00:00.000,6,2492282688
279,15841322,52994625524,247281503683,30 Sec,1045530918,0,380000,Other,17,2018-02-12 18:27:30.640,2018-02-05 00:00:00.000,11,2492282688
280,15841323,56803811168,247281503674,15 Sec,1045777582,0,120000,Tablets with full browsers,15,2018-02-12 18:27:30.670,2018-02-05 00:00:00.000,4,2492282688
281,15841324,59777089668,247281503692,15 Sec,1045777582,24,38008072,Tablets with full browsers,3232,2018-02-12 18:27:30.827,2018-02-05 00:00:00.000,871,2492282688
282,15841325,59777089668,247281503692,15 Sec,1045777582,16,52308125,Mobile devices with full browsers,5996,2018-02-12 18:27:30.857,2018-02-05 00:00:00.000,1158,2492282688
283,15841326,52869993498,247281503686,15 Sec,1045777582,2,9926445,Tablets with full browsers,857,2018-02-12 18:27:30.780,2018-02-05 00:00:00.000,272,2492282688
284,15841327,52994626004,247281503659,30 Sec,1045530918,2,641147473,Computers,19975,2018-02-12 18:27:30.890,2018-02-05 00:00:00.000,9543,2492282688
285,15841328,52994626004,247281503659,30 Sec,1045530918,0,3460000,Other,222,2018-02-12 18:27:30.997,2018-02-05 00:00:00.000,61,2492282688
286,15841329,51147664557,247281503680,15 Sec,1045777582,1,2570000,Mobile devices with full browsers,202,2018-02-12 18:27:30.937,2018-02-05 00:00:00.000,59,2492282688
287,15841330,52869993498,247281503686,15 Sec,1045777582,4,25078335,Mobile devices with full browsers,2823,2018-02-12 18:27:30.747,2018-02-05 00:00:00.000,691,2492282688
288,15841331,51147664557,247281503680,15 Sec,1045777582,0,520000,Tablets with full browsers,34,2018-02-12 18:27:30.967,2018-02-05 00:00:00.000,15,2492282688
289,15841332,52994625764,247281503671,30 Sec,1045530918,0,74776878,Computers,2936,2018-02-12 18:27:30.327,2018-02-05 00:00:00.000,1252,2492282688
290,15841333,52994625964,247281503689,30 Sec,1045530918,0,6790688,Computers,369,2018-02-12 18:27:30.373,2018-02-05 00:00:00.000,112,2492282688
291,15841334,51147664317,247281503668,15 Sec,1045777582,0,3081350,Mobile devices with full browsers,396,2018-02-12 18:27:30.403,2018-02-05 00:00:00.000,79,2492282688
292,15841335,52915181722,247281503656,15 Sec,1045777582,29,78107620,Mobile devices with full browsers,10241,2018-02-12 18:27:30.247,2018-02-05 00:00:00.000,2150,2492282688
293,15841336,52915181722,247281503656,15 Sec,1045777582,26,34440000,Tablets with full browsers,3033,2018-02-12 18:27:30.293,2018-02-05 00:00:00.000,941,2492282688
